CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17517.0,1320,1,397.05,3,1,3,Others
29970.0,1336,1,385.08,3,1,3,Others
81131.0,1348,1,684.01,3,1,3,Others
48168.0,1349,1,595.45,3,1,3,Others
16497.0,1373,1,857.6,3,1,3,Others
25768.0,1400,1,436.67,3,1,3,Others
34154.0,1402,1,622.94,3,1,3,Others
87472.0,1449,1,634.1,3,1,3,Others
48633.0,1451,1,468.59,3,1,3,Others
79967.0,909,1,1056.02,3,1,4,Others
94038.0,912,1,986.04,3,1,4,Others
74038.0,919,1,1076.73,3,1,4,Others
89237.0,970,1,999.33,3,1,4,Others
21700.0,986,1,1319.52,3,1,4,Others
83576.0,993,1,1531.3,3,1,4,Others
59053.0,1009,1,1476.74,3,1,4,Others
34724.0,1037,1,1276.99,3,1,4,Others
80022.0,1041,1,1702.32,3,1,4,Others
21853.0,1049,1,1673.28,3,1,4,Others
63798.0,1074,1,1152.25,3,1,4,Others
53491.0,1079,1,915.05,3,1,4,Others
25944.0,1084,1,1082.55,3,1,4,Others
52743.0,1094,1,1177.76,3,1,4,Others
65152.0,1095,1,1655.31,3,1,4,Others
36464.0,1103,1,1338.41,3,1,4,Others
64194.0,1103,1,923.48,3,1,4,Others
18839.0,1115,1,1175.23,3,1,4,Others
73595.0,1127,1,1326.36,3,1,4,Others
56270.0,1130,1,1391.83,3,1,4,Others
13125.0,1143,1,957.33,3,1,4,Others
53054.0,1144,1,1005.13,3,1,4,Others
95012.0,1144,1,978.37,3,1,4,Others
33234.0,1158,1,1528.22,3,1,4,Others
70897.0,1164,1,1585.71,3,1,4,Others
39660.0,1177,1,1343.71,3,1,4,Others
81145.0,1187,1,1249.44,3,1,4,Others
51737.0,1190,1,1206.0,3,1,4,Others
34716.0,1190,1,1723.49,3,1,4,Others
58743.0,1203,1,1299.0,3,1,4,Others
96516.0,1231,1,958.52,3,1,4,Others
57843.0,1247,1,1251.53,3,1,4,Others
81335.0,1255,1,1525.19,3,1,4,Others
68126.0,1260,1,1493.34,3,1,4,Others
62085.0,1261,1,1258.09,3,1,4,Others
85237.0,1262,1,1623.46,3,1,4,Others
77378.0,1308,1,978.75,3,1,4,Others
63766.0,1321,1,1284.49,3,1,4,Others
84027.0,1333,1,1145.24,3,1,4,Others
71351.0,1354,1,1686.38,3,1,4,Others
30996.0,1360,1,1701.02,3,1,4,Others
38017.0,1364,1,1085.16,3,1,4,Others
42889.0,1373,1,1088.06,3,1,4,Others
61705.0,1375,1,1273.1,3,1,4,Others
22692.0,1383,1,1115.4,3,1,4,Others
55657.0,1386,1,1355.26,3,1,4,Others
95277.0,1405,1,935.64,3,1,4,Others
83945.0,1438,1,1707.62,3,1,4,Others
99255.0,1454,1,1163.07,3,1,4,Others
82488.0,908,1,2251.1,3,1,5,Others
42082.0,1004,1,2093.93,3,1,5,Others
53134.0,1053,1,2644.78,3,1,5,Others
42600.0,1055,1,1846.85,3,1,5,Others
72703.0,1089,1,2483.46,3,1,5,Others
25296.0,1104,1,2157.83,3,1,5,Others
14154.0,1106,1,2199.96,3,1,5,Others
35304.0,1153,1,2020.35,3,1,5,Others
85328.0,1169,1,1779.6,3,1,5,Others
81096.0,1231,1,2327.82,3,1,5,Others
47379.0,1248,1,2092.9,3,1,5,Others
15686.0,1263,1,2732.99,3,1,5,Others
49621.0,1279,1,2990.04,3,1,5,Others
17129.0,1339,1,3249.79,3,1,5,Others
63239.0,1405,1,1907.63,3,1,5,Others
22125.0,1422,1,2182.95,3,1,5,Others
23694.0,918,1,48.6,3,1,2,Others
47318.0,925,1,78.58,3,1,2,Others
74011.0,933,1,178.44,3,1,2,Others
54160.0,955,1,310.19,3,1,2,Others
49336.0,957,1,130.28,3,1,2,Others
59874.0,957,1,46.48,3,1,2,Others
80441.0,960,1,140.81,3,1,2,Others
66336.0,968,1,178.6,3,1,2,Others
87986.0,973,1,332.42,3,1,2,Others
21965.0,983,1,68.84,3,1,2,Others
32645.0,984,1,220.68,3,1,2,Others
48392.0,986,1,289.32,3,1,2,Others
37987.0,995,1,138.19,3,1,2,Others
29420.0,999,1,134.74,3,1,2,Others
92367.0,1009,1,100.54,3,1,2,Others
93374.0,1011,1,33.96,3,1,2,Others
64243.0,1029,1,288.93,3,1,2,Others
88523.0,1041,1,270.13,3,1,2,Others
66316.0,1044,1,56.88,3,1,2,Others
83704.0,1054,1,224.32,3,1,2,Others
65942.0,1071,1,329.22,3,1,2,Others
64861.0,1083,1,155.9,3,1,2,Others
56294.0,1109,1,342.81,3,1,2,Others
91747.0,1136,1,17.07,3,1,2,Others
46226.0,1149,1,231.37,3,1,2,Others
52021.0,1182,1,39.71,3,1,2,Others
63513.0,1196,1,206.47,3,1,2,Others
77725.0,1199,1,100.97,3,1,2,Others
53490.0,1223,1,113.15,3,1,2,Others
46460.0,1232,1,260.24,3,1,2,Others
80814.0,1235,1,298.08,3,1,2,Others
84975.0,1243,1,227.87,3,1,2,Others
12961.0,1256,1,62.32,3,1,2,Others
49776.0,1257,1,345.88,3,1,2,Others
11038.0,1259,1,106.35,3,1,2,Others
82457.0,1309,1,333.08,3,1,2,Others
19025.0,1317,1,46.33,3,1,2,Others
57689.0,1326,1,15.58,3,1,2,Others
32917.0,1345,1,213.47,3,1,2,Others
98586.0,1374,1,69.24,3,1,2,Others
99715.0,1384,1,89.55,3,1,2,Others
65835.0,1385,1,59.78,3,1,2,Others
29425.0,1387,1,130.68,3,1,2,Others
82961.0,1418,1,170.9,3,1,2,Others
96006.0,1443,1,280.73,3,1,2,Others
50565.0,910,1,417.63,3,1,3,Others
57584.0,912,1,656.73,3,1,3,Others
54222.0,921,1,884.25,3,1,3,Others
95385.0,936,1,371.62,3,1,3,Others
24106.0,945,1,794.9,3,1,3,Others
19077.0,960,1,698.7,3,1,3,Others
61159.0,976,1,746.37,3,1,3,Others
31926.0,981,1,862.49,3,1,3,Others
55661.0,1006,1,349.69,3,1,3,Others
74427.0,1008,1,385.24,3,1,3,Others
55309.0,1010,1,718.86,3,1,3,Others
29805.0,1017,1,765.23,3,1,3,Others
42705.0,1025,1,460.99,3,1,3,Others
14901.0,1048,1,800.35,3,1,3,Others
31476.0,1063,1,720.72,3,1,3,Others
97314.0,1064,1,526.27,3,1,3,Others
69164.0,1066,1,785.3,3,1,3,Others
77484.0,1067,1,833.93,3,1,3,Others
70254.0,1075,1,863.38,3,1,3,Others
60089.0,1089,1,700.36,3,1,3,Others
49880.0,1100,1,502.2,3,1,3,Others
95584.0,1112,1,410.19,3,1,3,Others
24447.0,1131,1,792.6,3,1,3,Others
78625.0,1132,1,669.47,3,1,3,Others
26112.0,1154,1,528.69,3,1,3,Others
85657.0,1156,1,505.18,3,1,3,Others
18773.0,1170,1,567.06,3,1,3,Others
74274.0,1173,1,447.67,3,1,3,Others
46811.0,1173,1,540.09,3,1,3,Others
50244.0,1198,1,855.21,3,1,3,Others
67448.0,1206,1,829.62,3,1,3,Others
70976.0,1225,1,484.16,3,1,3,Others
60420.0,1236,1,685.12,3,1,3,Others
80672.0,1236,1,604.07,3,1,3,Others
65968.0,1262,1,546.59,3,1,3,Others
71675.0,1271,1,695.17,3,1,3,Others
54504.0,1302,1,594.0,3,1,3,Others
78375.0,1322,1,578.27,3,1,3,Others
98290.0,1328,1,574.79,3,1,3,Others
20696.0,1336,1,706.19,3,1,3,Others
32826.0,1337,1,532.79,3,1,3,Others
99553.0,1347,1,615.89,3,1,3,Others
77488.0,1351,1,368.14,3,1,3,Others
54246.0,1353,1,375.25,3,1,3,Others
35604.0,1363,1,834.75,3,1,3,Others
34894.0,1374,1,493.75,3,1,3,Others
51551.0,1382,1,620.21,3,1,3,Others
66252.0,1418,1,682.67,3,1,3,Others
20698.0,1421,1,866.85,3,1,3,Others
93486.0,1451,1,611.64,3,1,3,Others
44448.0,922,1,1535.46,3,1,4,Others
23226.0,937,1,1136.41,3,1,4,Others
99037.0,950,1,1094.56,3,1,4,Others
25603.0,950,1,1496.94,3,1,4,Others
70494.0,956,1,1184.07,3,1,4,Others
27176.0,965,1,1032.94,3,1,4,Others
64308.0,990,1,1489.96,3,1,4,Others
90194.0,1004,1,951.11,3,1,4,Others
21281.0,1018,1,1740.61,3,1,4,Others
76633.0,1029,1,1597.6,3,1,4,Others
32622.0,1031,1,975.89,3,1,4,Others
69605.0,1033,1,1224.48,3,1,4,Others
85595.0,1038,1,1200.44,3,1,4,Others
45223.0,1040,1,1237.24,3,1,4,Others
54258.0,1078,1,977.1,3,1,4,Others
82266.0,1097,1,1632.08,3,1,4,Others
29134.0,1098,1,1439.13,3,1,4,Others
67232.0,1099,1,1017.28,3,1,4,Others
24451.0,1100,1,1294.85,3,1,4,Others
27416.0,1101,1,1384.65,3,1,4,Others
65844.0,1135,1,1384.26,3,1,4,Others
37759.0,1141,1,1215.22,3,1,4,Others
56082.0,1141,1,1106.43,3,1,4,Others
50883.0,1170,1,977.24,3,1,4,Others
56674.0,1200,1,942.01,3,1,4,Others
73273.0,1220,1,900.14,3,1,4,Others
40368.0,1228,1,997.89,3,1,4,Others
67341.0,1245,1,1120.53,3,1,4,Others
54598.0,1252,1,926.71,3,1,4,Others
71069.0,1275,1,1136.16,3,1,4,Others
31871.0,1307,1,1269.45,3,1,4,Others
88383.0,1321,1,1406.3,3,1,4,Others
90806.0,1322,1,1589.4,3,1,4,Others
60955.0,1346,1,1087.59,3,1,4,Others
85742.0,1383,1,1504.95,3,1,4,Others
37058.0,1395,1,1397.11,3,1,4,Others
67160.0,1418,1,1317.41,3,1,4,Others
22239.0,1438,1,1605.24,3,1,4,Others
39969.0,1449,1,1443.58,3,1,4,Others
58961.0,910,1,1797.42,3,1,5,Others
49985.0,942,1,3290.58,3,1,5,Others
26420.0,945,1,2857.61,3,1,5,Others
42929.0,973,1,3876.14,3,1,5,Others
91175.0,993,1,2819.73,3,1,5,Others
36102.0,1008,1,1886.91,3,1,5,Others
14399.0,1020,1,2128.51,3,1,5,Others
70287.0,1028,1,1793.25,3,1,5,Others
65350.0,1052,1,1854.29,3,1,5,Others
75297.0,1054,1,2437.75,3,1,5,Others
88564.0,1060,1,2081.96,3,1,5,Others
88697.0,1071,1,2609.51,3,1,5,Others
46703.0,1121,1,1820.41,3,1,5,Others
35680.0,1140,1,2321.37,3,1,5,Others
21178.0,1143,1,1924.14,3,1,5,Others
18281.0,1175,1,2450.03,3,1,5,Others
40392.0,1317,1,2413.23,3,1,5,Others
55523.0,1317,1,3181.36,3,1,5,Others
84377.0,1328,1,1796.08,3,1,5,Others
40509.0,1341,1,2835.63,3,1,5,Others
29147.0,1353,1,2265.6,3,1,5,Others
64795.0,1359,1,3705.21,3,1,5,Others
63427.0,1386,1,2624.45,3,1,5,Others
38876.0,1387,1,2783.62,3,1,5,Others
17085.0,1418,1,4258.88,3,1,5,Others
57914.0,1427,1,2232.28,3,1,5,Others
83127.0,1433,1,1915.89,3,1,5,Others
81172.0,1437,1,1771.95,3,1,5,Others
47500.0,1448,1,1846.74,3,1,5,Others
71052.0,908,1,6.28,3,1,2,Others
83802.0,915,1,309.15,3,1,2,Others
25268.0,949,1,49.16,3,1,2,Others
61372.0,950,1,87.73,3,1,2,Others
64854.0,975,1,14.69,3,1,2,Others
13732.0,978,1,86.29,3,1,2,Others
77132.0,980,1,83.51,3,1,2,Others
28418.0,1021,1,134.77,3,1,2,Others
18323.0,1023,1,133.09,3,1,2,Others
17054.0,1029,1,32.72,3,1,2,Others
45614.0,1034,1,253.62,3,1,2,Others
39495.0,1057,1,139.07,3,1,2,Others
86777.0,1089,1,47.84,3,1,2,Others
79235.0,1093,1,335.05,3,1,2,Others
39567.0,1096,1,6.6,3,1,2,Others
77675.0,1110,1,319.81,3,1,2,Others
57056.0,1119,1,140.17,3,1,2,Others
65068.0,1121,1,317.66,3,1,2,Others
24493.0,1130,1,56.89,3,1,2,Others
66553.0,1131,1,79.06,3,1,2,Others
66134.0,1147,1,165.25,3,1,2,Others
67559.0,1148,1,275.63,3,1,2,Others
82036.0,1161,1,167.39,3,1,2,Others
72058.0,1176,1,303.02,3,1,2,Others
74990.0,1193,1,233.72,3,1,2,Others
73726.0,1237,1,246.68,3,1,2,Others
57355.0,1241,1,102.45,3,1,2,Others
39968.0,1247,1,10.61,3,1,2,Others
80007.0,1255,1,301.54,3,1,2,Others
36676.0,1257,1,65.77,3,1,2,Others
21581.0,1264,1,201.87,3,1,2,Others
72512.0,1271,1,181.47,3,1,2,Others
17325.0,1301,1,187.26,3,1,2,Others
11469.0,1316,1,185.26,3,1,2,Others
26468.0,1333,1,302.53,3,1,2,Others
54449.0,1361,1,123.31,3,1,2,Others
68360.0,1369,1,155.38,3,1,2,Others
76856.0,1378,1,113.34,3,1,2,Others
58551.0,1386,1,248.9,3,1,2,Others
96656.0,1406,1,101.12,3,1,2,Others
55686.0,1410,1,232.28,3,1,2,Others
45526.0,1436,1,68.85,3,1,2,Others
72583.0,1448,1,316.6,3,1,2,Others
85358.0,908,1,696.3,3,1,3,Others
86106.0,938,1,404.45,3,1,3,Others
51018.0,958,1,795.22,3,1,3,Others
25317.0,991,1,809.81,3,1,3,Others
44690.0,1003,1,505.92,3,1,3,Others
18101.0,1004,1,411.17,3,1,3,Others
24718.0,1014,1,773.52,3,1,3,Others
77628.0,1028,1,697.32,3,1,3,Others
72883.0,1032,1,415.94,3,1,3,Others
21963.0,1035,1,531.28,3,1,3,Others
92632.0,1035,1,731.33,3,1,3,Others
42510.0,1040,1,796.52,3,1,3,Others
92266.0,1059,1,794.39,3,1,3,Others
21671.0,1068,1,720.29,3,1,3,Others
12683.0,1102,1,617.92,3,1,3,Others
46501.0,1122,1,445.37,3,1,3,Others
47911.0,1139,1,491.5,3,1,3,Others
23448.0,1142,1,786.14,3,1,3,Others
73247.0,1156,1,770.05,3,1,3,Others
18819.0,1157,1,508.42,3,1,3,Others
67958.0,1158,1,540.54,3,1,3,Others
20638.0,1169,1,453.7,3,1,3,Others
65453.0,1195,1,509.18,3,1,3,Others
72065.0,1211,1,685.04,3,1,3,Others
49162.0,1212,1,448.31,3,1,3,Others
45418.0,1227,1,486.09,3,1,3,Others
46648.0,1238,1,729.41,3,1,3,Others
97282.0,1240,1,427.24,3,1,3,Others
80673.0,1242,1,619.01,3,1,3,Others
92143.0,1260,1,589.55,3,1,3,Others
82570.0,1263,1,640.76,3,1,3,Others
40922.0,1278,1,718.91,3,1,3,Others
95547.0,1293,1,742.91,3,1,3,Others
18835.0,1316,1,708.97,3,1,3,Others
38054.0,1372,1,378.91,3,1,3,Others
56339.0,1383,1,725.23,3,1,3,Others
90169.0,1420,1,707.02,3,1,3,Others
43781.0,1424,1,578.26,3,1,3,Others
55111.0,1454,1,732.12,3,1,3,Others
34145.0,918,1,1667.7,3,1,4,Others
88105.0,930,1,1344.12,3,1,4,Others
51346.0,937,1,1662.41,3,1,4,Others
59533.0,988,1,1087.67,3,1,4,Others
15758.0,1038,1,1049.78,3,1,4,Others
96522.0,1041,1,903.8,3,1,4,Others
72175.0,1049,1,1093.8,3,1,4,Others
72336.0,1056,1,1491.61,3,1,4,Others
96352.0,1059,1,1652.07,3,1,4,Others
16369.0,1090,1,1081.48,3,1,4,Others
46314.0,1135,1,1054.04,3,1,4,Others
46548.0,1135,1,1742.66,3,1,4,Others
84119.0,1185,1,1212.78,3,1,4,Others
55906.0,1188,1,1719.75,3,1,4,Others
76176.0,1196,1,1122.91,3,1,4,Others
57310.0,1205,1,905.77,3,1,4,Others
71112.0,1212,1,1351.28,3,1,4,Others
27073.0,1224,1,1018.58,3,1,4,Others
26930.0,1245,1,1507.51,3,1,4,Others
68232.0,1273,1,1343.37,3,1,4,Others
67416.0,1283,1,1236.48,3,1,4,Others
17147.0,1301,1,1718.86,3,1,4,Others
62664.0,1315,1,1273.1,3,1,4,Others
46504.0,1315,1,1098.85,3,1,4,Others
22158.0,1325,1,1332.39,3,1,4,Others
46072.0,1333,1,1045.3,3,1,4,Others
51882.0,1378,1,1000.97,3,1,4,Others
73580.0,1399,1,973.29,3,1,4,Others
76651.0,1408,1,993.04,3,1,4,Others
29538.0,919,1,2119.45,3,1,5,Others
85965.0,957,1,2637.2,3,1,5,Others
38944.0,1005,1,2608.08,3,1,5,Others
45117.0,1006,1,2335.55,3,1,5,Others
71341.0,1011,1,2346.98,3,1,5,Others
41442.0,1011,1,2520.81,3,1,5,Others
28373.0,1063,1,1854.05,3,1,5,Others
32188.0,1070,1,1888.68,3,1,5,Others
79395.0,1080,1,1849.84,3,1,5,Others
12500.0,1171,1,3274.91,3,1,5,Others
72052.0,1174,1,2312.78,3,1,5,Others
73377.0,1241,1,2382.59,3,1,5,Others
16696.0,1258,1,2070.87,3,1,5,Others
29958.0,1269,1,2034.48,3,1,5,Others
91971.0,1270,1,2728.47,3,1,5,Others
49190.0,1273,1,2743.02,3,1,5,Others
21441.0,1284,1,1990.48,3,1,5,Others
94454.0,1294,1,2021.59,3,1,5,Others
91076.0,1298,1,2254.69,3,1,5,Others
18991.0,1373,1,2747.01,3,1,5,Others
37102.0,1439,1,1846.69,3,1,5,Others
34319.0,1440,1,1933.03,3,1,5,Others
34286.0,931,1,343.78,3,1,2,Others
45365.0,943,1,289.98,3,1,2,Others
44138.0,954,1,77.41,3,1,2,Others
21510.0,987,1,39.42,3,1,2,Others
39828.0,997,1,49.8,3,1,2,Others
98147.0,1006,1,211.03,3,1,2,Others
38861.0,1007,1,344.2,3,1,2,Others
43611.0,1008,1,155.14,3,1,2,Others
97104.0,1036,1,298.41,3,1,2,Others
77731.0,1055,1,21.67,3,1,2,Others
29439.0,1066,1,12.29,3,1,2,Others
89114.0,1070,1,204.33,3,1,2,Others
32912.0,1076,1,91.37,3,1,2,Others
29721.0,1081,1,150.83,3,1,2,Others
36318.0,1085,1,180.64,3,1,2,Others
73392.0,1115,1,123.88,3,1,2,Others
53404.0,1116,1,132.07,3,1,2,Others
74146.0,1136,1,37.35,3,1,2,Others
35832.0,1170,1,17.8,3,1,2,Others
42606.0,1181,1,23.77,3,1,2,Others
68271.0,1195,1,244.62,3,1,2,Others
55247.0,1207,1,273.3,3,1,2,Others
80240.0,1222,1,163.56,3,1,2,Others
34548.0,1224,1,152.42,3,1,2,Others
79899.0,1247,1,76.13,3,1,2,Others
28464.0,1250,1,335.3,3,1,2,Others
17626.0,1277,1,227.8,3,1,2,Others
19670.0,1287,1,212.47,3,1,2,Others
76088.0,1290,1,218.55,3,1,2,Others
99445.0,1295,1,78.58,3,1,2,Others
49438.0,1308,1,313.33,3,1,2,Others
78598.0,1315,1,112.11,3,1,2,Others
38361.0,1323,1,238.67,3,1,2,Others
11531.0,1324,1,286.92,3,1,2,Others
81824.0,1325,1,293.8,3,1,2,Others
77524.0,1325,1,321.71,3,1,2,Others
70540.0,1340,1,60.45,3,1,2,Others
42155.0,1356,1,188.16,3,1,2,Others
47931.0,1359,1,43.75,3,1,2,Others
95661.0,1360,1,60.17,3,1,2,Others
99308.0,1369,1,101.47,3,1,2,Others
95794.0,1372,1,326.88,3,1,2,Others
45565.0,1379,1,31.81,3,1,2,Others
88261.0,1402,1,129.15,3,1,2,Others
57135.0,1414,1,324.12,3,1,2,Others
12735.0,1424,1,21.32,3,1,2,Others
54538.0,921,1,439.34,3,1,3,Others
86291.0,924,1,555.63,3,1,3,Others
96802.0,972,1,553.53,3,1,3,Others
49058.0,999,1,686.26,3,1,3,Others
87436.0,1001,1,431.19,3,1,3,Others
37688.0,1028,1,419.94,3,1,3,Others
46107.0,1033,1,458.93,3,1,3,Others
97168.0,1050,1,355.92,3,1,3,Others
56046.0,1060,1,665.8,3,1,3,Others
16758.0,1077,1,519.62,3,1,3,Others
38666.0,1082,1,455.76,3,1,3,Others
45572.0,1097,1,746.17,3,1,3,Others
75329.0,1102,1,399.57,3,1,3,Others
68831.0,1117,1,380.69,3,1,3,Others
35976.0,1138,1,841.47,3,1,3,Others
83924.0,1153,1,541.86,3,1,3,Others
86358.0,1165,1,546.84,3,1,3,Others
59662.0,1176,1,571.4,3,1,3,Others
48652.0,1181,1,375.65,3,1,3,Others
49640.0,1187,1,626.24,3,1,3,Others
86380.0,1200,1,851.35,3,1,3,Others
92351.0,1208,1,449.25,3,1,3,Others
84168.0,1218,1,817.0,3,1,3,Others
52447.0,1220,1,472.49,3,1,3,Others
97342.0,1223,1,601.66,3,1,3,Others
83218.0,1243,1,733.38,3,1,3,Others
97107.0,1245,1,701.84,3,1,3,Others
35998.0,1270,1,350.24,3,1,3,Others
16877.0,1275,1,388.96,3,1,3,Others
64235.0,1278,1,804.09,3,1,3,Others
15111.0,1279,1,590.72,3,1,3,Others
56303.0,1300,1,646.5,3,1,3,Others
99774.0,1301,1,575.42,3,1,3,Others
13014.0,1301,1,410.21,3,1,3,Others
54406.0,1328,1,792.64,3,1,3,Others
18411.0,1353,1,804.81,3,1,3,Others
24670.0,1374,1,428.02,3,1,3,Others
22618.0,1382,1,579.22,3,1,3,Others
89626.0,1383,1,661.14,3,1,3,Others
22952.0,1401,1,801.78,3,1,3,Others
27239.0,1403,1,627.35,3,1,3,Others
99051.0,1408,1,714.15,3,1,3,Others
56378.0,1417,1,760.16,3,1,3,Others
19561.0,1437,1,592.39,3,1,3,Others
68182.0,1439,1,804.88,3,1,3,Others
16631.0,1442,1,848.54,3,1,3,Others
94111.0,912,1,1158.92,3,1,4,Others
58587.0,930,1,1073.53,3,1,4,Others
37353.0,946,1,1619.03,3,1,4,Others
49080.0,949,1,1508.22,3,1,4,Others
65150.0,965,1,1051.41,3,1,4,Others
77251.0,969,1,1674.03,3,1,4,Others
87863.0,973,1,1028.73,3,1,4,Others
45475.0,979,1,1146.07,3,1,4,Others
31119.0,990,1,1038.0,3,1,4,Others
29768.0,996,1,1475.2,3,1,4,Others
79222.0,996,1,991.37,3,1,4,Others
72628.0,996,1,1405.59,3,1,4,Others
63270.0,1003,1,936.53,3,1,4,Others
60015.0,1026,1,894.56,3,1,4,Others
70194.0,1030,1,1110.6,3,1,4,Others
67031.0,1032,1,916.0,3,1,4,Others
22433.0,1035,1,891.79,3,1,4,Others
12623.0,1039,1,1525.46,3,1,4,Others
47397.0,1048,1,1663.61,3,1,4,Others
19204.0,1057,1,1200.54,3,1,4,Others
20305.0,1062,1,1670.49,3,1,4,Others
61178.0,1069,1,1101.31,3,1,4,Others
29250.0,1090,1,1662.62,3,1,4,Others
92127.0,1107,1,1366.56,3,1,4,Others
73857.0,1120,1,1283.21,3,1,4,Others
17345.0,1148,1,1470.91,3,1,4,Others
98885.0,1167,1,1259.74,3,1,4,Others
14998.0,1180,1,1174.96,3,1,4,Others
53579.0,1195,1,1308.96,3,1,4,Others
81230.0,1200,1,1331.03,3,1,4,Others
29660.0,1205,1,1074.56,3,1,4,Others
72933.0,1207,1,1425.81,3,1,4,Others
53968.0,1217,1,1107.36,3,1,4,Others
20503.0,1240,1,952.05,3,1,4,Others
69161.0,1251,1,1027.95,3,1,4,Others
15832.0,1253,1,924.27,3,1,4,Others
83296.0,1254,1,1452.31,3,1,4,Others
39452.0,1257,1,1593.65,3,1,4,Others
35545.0,1258,1,923.48,3,1,4,Others
14883.0,1263,1,1677.87,3,1,4,Others
22745.0,1286,1,1071.69,3,1,4,Others
65123.0,1308,1,1114.94,3,1,4,Others
35156.0,1329,1,972.38,3,1,4,Others
77669.0,1329,1,1452.69,3,1,4,Others
62147.0,1330,1,1175.82,3,1,4,Others
37205.0,1333,1,1253.1,3,1,4,Others
56137.0,1357,1,1371.79,3,1,4,Others
77097.0,1387,1,1267.24,3,1,4,Others
45028.0,1393,1,1766.53,3,1,4,Others
68938.0,1409,1,1325.17,3,1,4,Others
74091.0,1431,1,1735.07,3,1,4,Others
24128.0,1433,1,1310.16,3,1,4,Others
68249.0,1435,1,1143.42,3,1,4,Others
52185.0,919,1,2147.56,3,1,5,Others
56680.0,929,1,1781.22,3,1,5,Others
41523.0,944,1,1868.97,3,1,5,Others
83855.0,960,1,1800.29,3,1,5,Others
73702.0,996,1,2760.38,3,1,5,Others
81889.0,999,1,2399.36,3,1,5,Others
77348.0,1012,1,1915.72,3,1,5,Others
49330.0,1036,1,2227.43,3,1,5,Others
11812.0,1060,1,2510.27,3,1,5,Others
64104.0,1061,1,1876.61,3,1,5,Others
50951.0,1067,1,2141.75,3,1,5,Others
33443.0,1117,1,2298.75,3,1,5,Others
53000.0,1144,1,3835.99,3,1,5,Others
45111.0,1156,1,2241.88,3,1,5,Others
78517.0,1173,1,2135.39,3,1,5,Others
85379.0,1244,1,1786.03,3,1,5,Others
70319.0,1253,1,1943.88,3,1,5,Others
23724.0,1330,1,3898.27,3,1,5,Others
28192.0,1336,1,3810.71,3,1,5,Others
37702.0,1356,1,2674.11,3,1,5,Others
20706.0,1366,1,3038.58,3,1,5,Others
56760.0,1394,1,2895.43,3,1,5,Others
17649.0,1405,1,2989.41,3,1,5,Others
80933.0,1448,1,2136.28,3,1,5,Others
48167.0,911,1,297.25,3,1,2,Others
18544.0,922,1,287.92,3,1,2,Others
98990.0,928,1,51.61,3,1,2,Others
70314.0,953,1,271.55,3,1,2,Others
29081.0,954,1,158.93,3,1,2,Others
62417.0,982,1,257.19,3,1,2,Others
18142.0,995,1,19.37,3,1,2,Others
10763.0,995,1,238.1,3,1,2,Others
75018.0,1026,1,199.49,3,1,2,Others
94373.0,1030,1,212.52,3,1,2,Others
18612.0,1043,1,339.78,3,1,2,Others
17921.0,1049,1,103.64,3,1,2,Others
53058.0,1052,1,139.66,3,1,2,Others
10790.0,1057,1,146.45,3,1,2,Others
58251.0,1060,1,82.94,3,1,2,Others
67717.0,1065,1,225.29,3,1,2,Others
99856.0,1078,1,174.91,3,1,2,Others
30845.0,1080,1,36.49,3,1,2,Others
79577.0,1082,1,226.25,3,1,2,Others
33321.0,1109,1,46.28,3,1,2,Others
49844.0,1127,1,200.14,3,1,2,Others
99631.0,1130,1,90.72,3,1,2,Others
96297.0,1164,1,261.22,3,1,2,Others
24157.0,1193,1,37.62,3,1,2,Others
85426.0,1196,1,118.12,3,1,2,Others
30534.0,1211,1,189.83,3,1,2,Others
62547.0,1218,1,33.32,3,1,2,Others
94838.0,1222,1,259.86,3,1,2,Others
35244.0,1233,1,160.4,3,1,2,Others
60135.0,1245,1,151.63,3,1,2,Others
56827.0,1249,1,66.47,3,1,2,Others
85660.0,1264,1,84.1,3,1,2,Others
26496.0,1269,1,33.96,3,1,2,Others
40364.0,1273,1,285.46,3,1,2,Others
33422.0,1288,1,187.41,3,1,2,Others
38562.0,1311,1,77.11,3,1,2,Others
89287.0,1327,1,99.9,3,1,2,Others
39611.0,1335,1,175.41,3,1,2,Others
10574.0,1338,1,55.02,3,1,2,Others
28318.0,1342,1,202.76,3,1,2,Others
77879.0,1345,1,146.61,3,1,2,Others
96573.0,1366,1,134.72,3,1,2,Others
71100.0,1369,1,108.17,3,1,2,Others
11521.0,1378,1,157.59,3,1,2,Others
87629.0,1396,1,241.86,3,1,2,Others
42626.0,1397,1,175.12,3,1,2,Others
58959.0,1454,1,77.11,3,1,2,Others
47401.0,915,1,534.84,3,1,3,Others
25985.0,924,1,391.33,3,1,3,Others
68799.0,926,1,457.14,3,1,3,Others
56923.0,940,1,506.33,3,1,3,Others
13392.0,942,1,504.73,3,1,3,Others
72298.0,947,1,371.93,3,1,3,Others
23620.0,949,1,377.52,3,1,3,Others
80215.0,960,1,472.07,3,1,3,Others
64012.0,970,1,820.97,3,1,3,Others
76259.0,996,1,809.63,3,1,3,Others
55856.0,1006,1,726.98,3,1,3,Others
17416.0,1012,1,482.54,3,1,3,Others
36982.0,1039,1,679.83,3,1,3,Others
40961.0,1051,1,432.68,3,1,3,Others
62451.0,1051,1,405.83,3,1,3,Others
